x,y,weight,subtype,method,edge_id
heyl,pdgfa,0.055318215075568666,luma,ARACNE,heyl---pdgfa
col6a3,heyl,0.05512215063878223,luma,ARACNE,col6a3---heyl
ncor2,jag1,0.05508833355900489,luma,ARACNE,jag1---ncor2
cyp19a1,thsd7a,0.055082477804358376,luma,ARACNE,cyp19a1---thsd7a
pms2,fbxw7,0.055039565529874324,luma,ARACNE,fbxw7---pms2
akap9,mmp19,0.05461228512891658,luma,ARACNE,akap9---mmp19
jak1,st7,0.05452123644681972,luma,ARACNE,jak1---st7
col12a1,cyp11a1,0.054492705296159016,luma,ARACNE,col12a1---cyp11a1
pbrm1,chd1,0.054396728843686404,luma,ARACNE,chd1---pbrm1
st7,col6a3,0.05428588797111278,luma,ARACNE,col6a3---st7
tbl1xr1,itgav,0.054224080917093964,luma,ARACNE,itgav---tbl1xr1
ncor1,acvr2a,0.054075730134810485,luma,ARACNE,acvr2a---ncor1
tbl1xr1,kdm6a,0.054046539689017514,luma,ARACNE,kdm6a---tbl1xr1
zfp36l1,map4,0.05400637783775508,luma,ARACNE,map4---zfp36l1
tsc2,pdgfra,0.05387551669055579,luma,ARACNE,pdgfra---tsc2
hsd3b1,mmp19,0.05364945637813712,luma,ARACNE,hsd3b1---mmp19
fgf1,fbxw7,0.05361802254937764,luma,ARACNE,fbxw7---fgf1
mlst8,acvrl1,0.05359182038730026,luma,ARACNE,acvrl1---mlst8
mmp16,hdac9,0.053545648669886425,luma,ARACNE,hdac9---mmp16
pdgfra,sdc4,0.05320252593000596,luma,ARACNE,pdgfra---sdc4
hsd17b3,tnk2,0.053098016987466856,luma,ARACNE,hsd17b3---tnk2
jak1,ctbp2,0.053062205086532366,luma,ARACNE,ctbp2---jak1
arid5b,itgav,0.052918980928573944,luma,ARACNE,arid5b---itgav
dab2,vegfb,0.05286085858855838,luma,ARACNE,dab2---vegfb
afdn,arid5b,0.052856768490865846,luma,ARACNE,afdn---arid5b
ncstn,pms2,0.05273131446775192,luma,ARACNE,ncstn---pms2
casp8,fgf1,0.0526909002877618,luma,ARACNE,casp8---fgf1
syne1,mmp19,0.05267788598148382,luma,ARACNE,mmp19---syne1
itgav,map2k2,0.052634024014261094,luma,ARACNE,itgav---map2k2
arid2,stat3,0.05256258809483594,luma,ARACNE,arid2---stat3
pde4dip,ncstn,0.05254765828523489,luma,ARACNE,ncstn---pde4dip
arid1a,eif4e,0.05249379728989023,luma,ARACNE,arid1a---eif4e
acvr2b,eif4e,0.0524868463893835,luma,ARACNE,acvr2b---eif4e
foxp1,map4,0.05245812681127937,luma,ARACNE,foxp1---map4
hsd17b6,sdc4,0.05241690059415216,luma,ARACNE,hsd17b6---sdc4
smarcd1,bmf,0.05241056762794738,luma,ARACNE,bmf---smarcd1
mlst8,dnah11,0.05236180097974241,luma,ARACNE,dnah11---mlst8
col6a3,smad7,0.052315685904956055,luma,ARACNE,col6a3---smad7
kdm6a,arid5b,0.05231534743582955,luma,ARACNE,arid5b---kdm6a
thsd7a,hdac9,0.052311163966032304,luma,ARACNE,hdac9---thsd7a
ncor1,rbl2,0.052303730363930434,luma,ARACNE,ncor1---rbl2
hes2,myh9,0.05230007098012823,luma,ARACNE,hes2---myh9
ncoa2,akr1c4,0.05224637518195063,luma,ARACNE,akr1c4---ncoa2
map2k2,fgf1,0.05213722106712737,luma,ARACNE,fgf1---map2k2
sik1,smad7,0.05205137036490637,luma,ARACNE,sik1---smad7
akt1s1,akr1c4,0.05195179202741951,luma,ARACNE,akr1c4---akt1s1
dlec1,tnk2,0.05189160787654057,luma,ARACNE,dlec1---tnk2
jak1,itgav,0.05187451533953613,luma,ARACNE,itgav---jak1
col6a3,vegfb,0.051798054035214314,luma,ARACNE,col6a3---vegfb
akt1s1,smad7,0.051744923335744986,luma,ARACNE,akt1s1---smad7
asxl2,map2k2,0.05159388460013847,luma,ARACNE,asxl2---map2k2
nr1i2,numbl,0.0514729335576245,luma,ARACNE,nr1i2---numbl
col6a3,acvrl1,0.051368805909065784,luma,ARACNE,acvrl1---col6a3
sf3b1,fn1,0.0512953451312983,luma,ARACNE,fn1---sf3b1
wfdc2,hsd17b4,0.05129329438755015,luma,ARACNE,hsd17b4---wfdc2
numbl,nfkb1,0.05129329438755015,luma,ARACNE,nfkb1---numbl
eif5a2,jag1,0.05129329438755015,luma,ARACNE,eif5a2---jag1
jak2,nfkb1,0.05129329438755015,luma,ARACNE,jak2---nfkb1
smad1,dab2,0.05127225123142676,luma,ARACNE,dab2---smad1
igf1,ackr3,0.05125065670191642,luma,ARACNE,ackr3---igf1
prr16,inha,0.050995890466996485,luma,ARACNE,inha---prr16
numbl,prkg1,0.05098129746264046,luma,ARACNE,numbl---prkg1
tnk2,itgav,0.050886150895467,luma,ARACNE,itgav---tnk2
ncor1,ctcf,0.05086535273606696,luma,ARACNE,ctcf---ncor1
spry2,akr1c4,0.050812820775884227,luma,ARACNE,akr1c4---spry2
rassf1,mmp14,0.050646697064545165,luma,ARACNE,mmp14---rassf1
erbb4,igf1,0.050607958521841745,luma,ARACNE,erbb4---igf1
thsd7a,prkg1,0.05057640265666574,luma,ARACNE,prkg1---thsd7a
afdn,tnk2,0.050508546517535,luma,ARACNE,afdn---tnk2
fbxw7,pdgfa,0.05049077362274623,luma,ARACNE,fbxw7---pdgfa
mapk14,akt1s1,0.05045877033877133,luma,ARACNE,akt1s1---mapk14
kdm6a,map2k2,0.05045102802113277,luma,ARACNE,kdm6a---map2k2
chd1,stat3,0.0502292718993278,luma,ARACNE,chd1---stat3
jak1,inha,0.05009876904082944,luma,ARACNE,inha---jak1
jak1,ncstn,0.050098476928183366,luma,ARACNE,jak1---ncstn
ctcf,maml1,0.04992141049268373,luma,ARACNE,ctcf---maml1
taf1,ctbp2,0.049869887376129185,luma,ARACNE,ctbp2---taf1
mapk14,fgf1,0.049846707329177065,luma,ARACNE,fgf1---mapk14
smarcd1,myc,0.04979947663267836,luma,ARACNE,myc---smarcd1
sf3b1,arid1a,0.04972250159535285,luma,ARACNE,arid1a---sf3b1
ncoa2,ctcf,0.04968652756031222,luma,ARACNE,ctcf---ncoa2
cxcr1,kmt2d,0.049631619761363766,luma,ARACNE,cxcr1---kmt2d
mlst8,acvr1,0.04937499656447475,luma,ARACNE,acvr1---mlst8
col12a1,vegfb,0.04936721519409204,luma,ARACNE,col12a1---vegfb
birc6,akt1s1,0.04936156465631569,luma,ARACNE,akt1s1---birc6
pdgfra,map4,0.04934242701729552,luma,ARACNE,map4---pdgfra
wfdc2,spry2,0.049313629307210505,luma,ARACNE,spry2---wfdc2
palb2,kdm6a,0.049204436213130975,luma,ARACNE,kdm6a---palb2
acvr2b,igf1,0.049181667761749814,luma,ARACNE,acvr2b---igf1
casp8,myc,0.04911254436220425,luma,ARACNE,casp8---myc
maml1,ncstn,0.04908574825393952,luma,ARACNE,maml1---ncstn
ncor2,mtor,0.049004896776341234,luma,ARACNE,mtor---ncor2
dlec1,ubr5,0.048962105237261966,luma,ARACNE,dlec1---ubr5
pbrm1,myc,0.04893395706298431,luma,ARACNE,myc---pbrm1
stk11,acvr2b,0.0488820225637836,luma,ARACNE,acvr2b---stk11
akt1s1,kdm6a,0.048730352927779386,luma,ARACNE,akt1s1---kdm6a
foxp1,rbl2,0.04862573971584805,luma,ARACNE,foxp1---rbl2
cyp11a1,acvrl1,0.04850654147529543,luma,ARACNE,acvrl1---cyp11a1
asxl2,igf1,0.0483529763909063,luma,ARACNE,asxl2---igf1
taf1,kdm3a,0.048334750026852724,luma,ARACNE,kdm3a---taf1
syne1,tsc2,0.048258659614004884,luma,ARACNE,syne1---tsc2
igf1,mtor,0.04824600002849788,luma,ARACNE,igf1---mtor
nrip1,vegfb,0.04820535930168646,luma,ARACNE,nrip1---vegfb
myh9,smarcd1,0.048188834634334654,luma,ARACNE,myh9---smarcd1
pms2,myc,0.048160538772855865,luma,ARACNE,myc---pms2
map3k1,kdm3a,0.04800396521790784,luma,ARACNE,kdm3a---map3k1
ncoa2,kdm6a,0.04797270810023502,luma,ARACNE,kdm6a---ncoa2
dll1,nr2f1,0.047849724195192955,luma,ARACNE,dll1---nr2f1
stmn2,cyp11a1,0.04784301007008729,luma,ARACNE,cyp11a1---stmn2
dab2,nr2f1,0.04778267111491363,luma,ARACNE,dab2---nr2f1
maml3,afdn,0.04774813337072903,luma,ARACNE,afdn---maml3
utrn,hsd3b1,0.04771628678016615,luma,ARACNE,hsd3b1---utrn
tgfbr3,pdgfra,0.04748312002756183,luma,ARACNE,pdgfra---tgfbr3
syne1,spen,0.047436397644154304,luma,ARACNE,spen---syne1
stk11,smad7,0.04741396376019935,luma,ARACNE,smad7---stk11
pms2,jag1,0.04729577738454882,luma,ARACNE,jag1---pms2
map4,myc,0.047246229120241345,luma,ARACNE,map4---myc
ptprm,hsd17b4,0.047213409057934363,luma,ARACNE,hsd17b4---ptprm
abcc1,ctcf,0.047146601690447376,luma,ARACNE,abcc1---ctcf
mmp27,spry2,0.047056241871355375,luma,ARACNE,mmp27---spry2
cdkn1b,fbxw7,0.04705464899579148,luma,ARACNE,cdkn1b---fbxw7
runx1,heyl,0.04704099956712238,luma,ARACNE,heyl---runx1
bmp4,akr1c2,0.047036095072422235,luma,ARACNE,akr1c2---bmp4
hes2,col6a3,0.04696173835122153,luma,ARACNE,col6a3---hes2
pik3r3,akr1c4,0.04671370122024854,luma,ARACNE,akr1c4---pik3r3
tgfbr3,akr1c4,0.04667849846845762,luma,ARACNE,akr1c4---tgfbr3
ncor2,mmp19,0.04665663686250454,luma,ARACNE,mmp19---ncor2
st7,serpini1,0.046546743184657124,luma,ARACNE,serpini1---st7
ncor1,abcc1,0.04641198135724878,luma,ARACNE,abcc1---ncor1
taf1,arid5b,0.046398610025573106,luma,ARACNE,arid5b---taf1
tsc2,hsd17b6,0.04639725811415829,luma,ARACNE,hsd17b6---tsc2
acvr2a,maml1,0.046359589947081226,luma,ARACNE,acvr2a---maml1
foxp1,ncoa2,0.04628613542254545,luma,ARACNE,foxp1---ncoa2
hsd17b6,pms2,0.046283470220396694,luma,ARACNE,hsd17b6---pms2
mtor,eif4e,0.04628299496194632,luma,ARACNE,eif4e---mtor
mmp24,map3k5,0.04627184220544134,luma,ARACNE,map3k5---mmp24
map2k4,igf1,0.04626537273746045,luma,ARACNE,igf1---map2k4
map2k2,pdgfa,0.045895385464366,luma,ARACNE,map2k2---pdgfa
pdgfra,abcc1,0.04587666414903602,luma,ARACNE,abcc1---pdgfra
acvr2a,ackr3,0.04579984275023907,luma,ARACNE,ackr3---acvr2a
arid1a,map2k2,0.04579412106241243,luma,ARACNE,arid1a---map2k2
ncstn,gldc,0.045761407363601236,luma,ARACNE,gldc---ncstn
casp9,fbxw7,0.04553676924355354,luma,ARACNE,casp9---fbxw7
src,bmf,0.04550388941601913,luma,ARACNE,bmf---src
pbrm1,akr1c4,0.04527306391792418,luma,ARACNE,akr1c4---pbrm1
ncstn,prkcq,0.045239847887019735,luma,ARACNE,ncstn---prkcq
afdn,map3k5,0.045217883860622976,luma,ARACNE,afdn---map3k5
tbx3,notch2,0.04514177830026522,luma,ARACNE,notch2---tbx3
spen,heyl,0.045126077346759,luma,ARACNE,heyl---spen
arid1a,myc,0.045066846727230825,luma,ARACNE,arid1a---myc
casp9,mapk14,0.044781962600189296,luma,ARACNE,casp9---mapk14
maml3,tsc2,0.04477274450396074,luma,ARACNE,maml3---tsc2
mmp11,src,0.04474842580131444,luma,ARACNE,mmp11---src
casp9,eif5a2,0.04471435838259996,luma,ARACNE,casp9---eif5a2
eif4e,setd2,0.04458468954162864,luma,ARACNE,eif4e---setd2
afdn,kdm6a,0.04456535998413447,luma,ARACNE,afdn---kdm6a
myh9,mmp11,0.04455512575455778,luma,ARACNE,mmp11---myh9
mlst8,akr1c2,0.04454929646501693,luma,ARACNE,akr1c2---mlst8
sf3b1,ncstn,0.04448235644891785,luma,ARACNE,ncstn---sf3b1
prr16,rbl2,0.04446529088431106,luma,ARACNE,prr16---rbl2
asxl2,map3k5,0.04436247135428406,luma,ARACNE,asxl2---map3k5
asxl2,hsd17b6,0.04434572673833603,luma,ARACNE,asxl2---hsd17b6
utrn,eif4e,0.04434412129873344,luma,ARACNE,eif4e---utrn
pms2,itgav,0.044318031689964954,luma,ARACNE,itgav---pms2
mlst8,akr1c4,0.04430896690563646,luma,ARACNE,akr1c4---mlst8
map2k2,jag1,0.04419415072878152,luma,ARACNE,jag1---map2k2
syne1,casp8,0.04415045340599999,luma,ARACNE,casp8---syne1
prr16,tbx3,0.04397442229593018,luma,ARACNE,prr16---tbx3
sox9,hey1,0.04396337938075057,luma,ARACNE,hey1---sox9
akt1s1,vegfb,0.04395979468200739,luma,ARACNE,akt1s1---vegfb
wfdc2,acvr1,0.043955259114222045,luma,ARACNE,acvr1---wfdc2
spaca1,jak1,0.043942787392510674,luma,ARACNE,jak1---spaca1
taf1,ctcf,0.043938423242537716,luma,ARACNE,ctcf---taf1
tbl1xr1,prkcq,0.0439045549164625,luma,ARACNE,prkcq---tbl1xr1
smarcd1,stat3,0.043903558401619414,luma,ARACNE,smarcd1---stat3
mmp3,akr1c2,0.043721145377749515,luma,ARACNE,akr1c2---mmp3
mmp27,igf1,0.04362127422312856,luma,ARACNE,igf1---mmp27
mapk3,acvr1,0.04355886677384202,luma,ARACNE,acvr1---mapk3
maml3,fbxw7,0.04353774769122598,luma,ARACNE,fbxw7---maml3
eif5a2,large1,0.04324859591498509,luma,ARACNE,eif5a2---large1
notch2,pik3r1,0.04324457160690898,luma,ARACNE,notch2---pik3r1
ncor1,setd2,0.043221602132789805,luma,ARACNE,ncor1---setd2
ncor1,dab2,0.04320917744071018,luma,ARACNE,dab2---ncor1
acvr2b,hsd17b6,0.0431255367706056,luma,ARACNE,acvr2b---hsd17b6
mmp24,hey1,0.04310464359427435,luma,ARACNE,hey1---mmp24
ncor1,mmp3,0.042987382553359765,luma,ARACNE,mmp3---ncor1
mapk14,hsd17b6,0.04288434692193288,luma,ARACNE,hsd17b6---mapk14
mmp13,prkcq,0.04285016037190914,luma,ARACNE,mmp13---prkcq
map4,pdgfa,0.0428470385905273,luma,ARACNE,map4---pdgfa
pms2,runx1,0.04281657061319777,luma,ARACNE,pms2---runx1
cacna2d3,gldc,0.04281621243717382,luma,ARACNE,cacna2d3---gldc
arid5b,spry2,0.042810610686379036,luma,ARACNE,arid5b---spry2
ptprm,smad7,0.04280992492891578,luma,ARACNE,ptprm---smad7
casp8,arid5b,0.042790462917167815,luma,ARACNE,arid5b---casp8
taf1,rbl2,0.04275403878476425,luma,ARACNE,rbl2---taf1
taf1,sf3b1,0.042737214617806885,luma,ARACNE,sf3b1---taf1
myh9,heyl,0.04268277442699908,luma,ARACNE,heyl---myh9
afdn,smad7,0.04257724406226515,luma,ARACNE,afdn---smad7
kmt2d,map2k2,0.04251654435619212,luma,ARACNE,kmt2d---map2k2
palb2,nr2f1,0.04243953044848148,luma,ARACNE,nr2f1---palb2
utrn,myh9,0.04243416702459246,luma,ARACNE,myh9---utrn
afdn,ctcf,0.04238896516701196,luma,ARACNE,afdn---ctcf
runx1,col6a3,0.04219527916780841,luma,ARACNE,col6a3---runx1
acvr2b,mlst8,0.04217610959760876,luma,ARACNE,acvr2b---mlst8
mapk14,jag1,0.04215728450700684,luma,ARACNE,jag1---mapk14
itgav,src,0.042072967128063965,luma,ARACNE,itgav---src
csf1r,spry2,0.04206484910317965,luma,ARACNE,csf1r---spry2
wwox,st7,0.04204816935462752,luma,ARACNE,st7---wwox
afdn,itgav,0.04203394927711024,luma,ARACNE,afdn---itgav
cxcr1,nr1i2,0.04198051588386864,luma,ARACNE,cxcr1---nr1i2
map4,spry2,0.04182014055354699,luma,ARACNE,map4---spry2
acvr2b,ncor2,0.0417671587643218,luma,ARACNE,acvr2b---ncor2
syne1,runx1,0.04176299697658603,luma,ARACNE,runx1---syne1
prkcq,jag1,0.041691686634480085,luma,ARACNE,jag1---prkcq
acvr2a,cyp11a1,0.04168197044674127,luma,ARACNE,acvr2a---cyp11a1
hdac9,akt3,0.041670599726836066,luma,ARACNE,akt3---hdac9
afdn,akr1c4,0.041654203673844314,luma,ARACNE,afdn---akr1c4
acvr2b,akr1c4,0.041648004533497485,luma,ARACNE,acvr2b---akr1c4
asxl2,map4,0.0413623417312472,luma,ARACNE,asxl2---map4
cyp19a1,cxcr1,0.04135520436875595,luma,ARACNE,cxcr1---cyp19a1
erbb4,akr1c4,0.04132932535833955,luma,ARACNE,akr1c4---erbb4
erbb4,eif4e,0.041288573317273425,luma,ARACNE,eif4e---erbb4
clk3,erbb4,0.041269214175475355,luma,ARACNE,clk3---erbb4
acvr2b,mmp19,0.04126860227223261,luma,ARACNE,acvr2b---mmp19
pbrm1,birc6,0.04126789171050582,luma,ARACNE,birc6---pbrm1
pik3r1,nfkb1,0.04126626729725302,luma,ARACNE,nfkb1---pik3r1
mmp14,mmp11,0.04122357666415688,luma,ARACNE,mmp11---mmp14
jak1,erbb4,0.0410124250558237,luma,ARACNE,erbb4---jak1
cyp11a1,col6a3,0.04092066119763338,luma,ARACNE,col6a3---cyp11a1
map4,itgav,0.040912817394831436,luma,ARACNE,itgav---map4
tsc2,hes1,0.04088894882210603,luma,ARACNE,hes1---tsc2
cacna2d3,tgfbr3,0.04082199452025481,luma,ARACNE,cacna2d3---tgfbr3
flt3,hsd3b1,0.04082199452025481,luma,ARACNE,flt3---hsd3b1
tbl1xr1,gpr32,0.04082199452025481,luma,ARACNE,gpr32---tbl1xr1
inhbc,inha,0.04082199452025481,luma,ARACNE,inha---inhbc
dll4,ptprm,0.04082199452025481,luma,ARACNE,dll4---ptprm
or6a2,maml1,0.04082199452025481,luma,ARACNE,maml1---or6a2
mmp21,pbrm1,0.04082199452025481,luma,ARACNE,mmp21---pbrm1
rassf1,apaf1,0.04082199452025481,luma,ARACNE,apaf1---rassf1
dph1,taf1,0.04082199452025481,luma,ARACNE,dph1---taf1
smad1,pms2,0.04082199452025481,luma,ARACNE,pms2---smad1
adam10,fn1,0.04082199452025481,luma,ARACNE,adam10---fn1
mmp13,myh9,0.04082199452025481,luma,ARACNE,mmp13---myh9
arl11,map2k2,0.04082199452025481,luma,ARACNE,arl11---map2k2
birc6,jak2,0.04082199452025481,luma,ARACNE,birc6---jak2
mapk14,pik3r3,0.04082199452025481,luma,ARACNE,mapk14---pik3r3
cyp3a4,hsd3b1,0.04082199452025481,luma,ARACNE,cyp3a4---hsd3b1
pdgfra,pik3r1,0.04082199452025481,luma,ARACNE,pdgfra---pik3r1
map4,akr1c4,0.04082199452025481,luma,ARACNE,akr1c4---map4
rbl2,kdm6a,0.04082199452025481,luma,ARACNE,kdm6a---rbl2
maml1,arid5b,0.04082199452025481,luma,ARACNE,arid5b---maml1
myh9,rps6kb2,0.04082199452025481,luma,ARACNE,myh9---rps6kb2
ptprm,arid2,0.04082199452025481,luma,ARACNE,arid2---ptprm
adam10,rps6kb2,0.040802781551005474,luma,ARACNE,adam10---rps6kb2
mmp19,map2k2,0.04067140436557537,luma,ARACNE,map2k2---mmp19
mapk14,nf2,0.04057570887977491,luma,ARACNE,mapk14---nf2
akap9,apaf1,0.040524602828364564,luma,ARACNE,akap9---apaf1
psen2,jak2,0.040501819997502686,luma,ARACNE,jak2---psen2
tnk2,arid5b,0.040498315969946574,luma,ARACNE,arid5b---tnk2
acvr2a,smarcd1,0.040477366386351576,luma,ARACNE,acvr2a---smarcd1
casp8,kdm6a,0.040462664228713585,luma,ARACNE,casp8---kdm6a
rbl2,maml1,0.040297327864574406,luma,ARACNE,maml1---rbl2
sdc4,shank2,0.040282550744964674,luma,ARACNE,sdc4---shank2
st7,src,0.04026239888776928,luma,ARACNE,src---st7
runx1,map2k2,0.040252837653318,luma,ARACNE,map2k2---runx1
taf1,eif4e,0.04023397927422234,luma,ARACNE,eif4e---taf1
abcc1,spry2,0.04012852617610818,luma,ARACNE,abcc1---spry2
akr1c2,spry2,0.04011691505771342,luma,ARACNE,akr1c2---spry2
bmp4,col6a3,0.040116905707976436,luma,ARACNE,bmp4---col6a3
tnk2,nfkb1,0.0401152479017064,luma,ARACNE,nfkb1---tnk2
st7,pdgfa,0.04011509601067775,luma,ARACNE,pdgfa---st7
ncor1,spry2,0.0401141666273368,luma,ARACNE,ncor1---spry2
mmp24,col6a3,0.04009831927191598,luma,ARACNE,col6a3---mmp24
acvr2b,fgf1,0.039792546259492134,luma,ARACNE,acvr2b---fgf1
stk11,thsd7a,0.03978070878993467,luma,ARACNE,stk11---thsd7a
akt1s1,ncstn,0.03976522794769277,luma,ARACNE,akt1s1---ncstn
hsd17b6,ncor2,0.039735672005675404,luma,ARACNE,hsd17b6---ncor2
cyp21a2,myc,0.039728101337603405,luma,ARACNE,cyp21a2---myc
afdn,mmp3,0.03969896000992179,luma,ARACNE,afdn---mmp3
birc6,foxp1,0.03969249196082103,luma,ARACNE,birc6---foxp1
adam10,myc,0.039450827079161144,luma,ARACNE,adam10---myc
taf1,spry2,0.0394252503675494,luma,ARACNE,spry2---taf1
maml3,kdm3a,0.03937683548176096,luma,ARACNE,kdm3a---maml3
ctcf,kdm6a,0.03935628866164631,luma,ARACNE,ctcf---kdm6a
cyp21a2,runx1,0.03932123438413093,luma,ARACNE,cyp21a2---runx1
hsd17b3,akt1s1,0.03931965211546018,luma,ARACNE,akt1s1---hsd17b3
map3k5,csf1r,0.039315114789718386,luma,ARACNE,csf1r---map3k5
dlec1,hsd17b6,0.03931437966565099,luma,ARACNE,dlec1---hsd17b6
ackr3,smad7,0.039314355413365476,luma,ARACNE,ackr3---smad7
mmp27,acvr2a,0.039309511479187265,luma,ARACNE,acvr2a---mmp27
fn1,sdc4,0.03923460600521533,luma,ARACNE,fn1---sdc4
cxcr2,itgav,0.03907053092155621,luma,ARACNE,cxcr2---itgav
mmp3,mecom,0.03905401076487269,luma,ARACNE,mecom---mmp3
tsc2,serpini1,0.039013009818586575,luma,ARACNE,serpini1---tsc2
cyp2c8,ncstn,0.038958933661527695,luma,ARACNE,cyp2c8---ncstn
smad2,mmp16,0.038957581665981955,luma,ARACNE,mmp16---smad2
maml1,mtor,0.03895711094204213,luma,ARACNE,maml1---mtor
zfp36l1,sdc4,0.03895543788029254,luma,ARACNE,sdc4---zfp36l1
cyp19a1,mmp16,0.038942480430768533,luma,ARACNE,cyp19a1---mmp16
casp8,afdn,0.038923529278314994,luma,ARACNE,afdn---casp8
myc,stat3,0.03892016467881643,luma,ARACNE,myc---stat3
arid1a,pms2,0.038866716903314114,luma,ARACNE,arid1a---pms2
pms2,dab2,0.03872384026992215,luma,ARACNE,dab2---pms2
ryr2,cyp11a1,0.038640955157871915,luma,ARACNE,cyp11a1---ryr2
foxp1,smad7,0.038607299593301114,luma,ARACNE,foxp1---smad7
dlec1,eif4e,0.03859859167225377,luma,ARACNE,dlec1---eif4e
smad2,mmp19,0.038570577930642,luma,ARACNE,mmp19---smad2
mmp13,asxl2,0.03857054175219243,luma,ARACNE,asxl2---mmp13
pdgfra,setd2,0.0385692973914864,luma,ARACNE,pdgfra---setd2
fbxw7,nr2f1,0.0385664156144232,luma,ARACNE,fbxw7---nr2f1
sf3b1,fgf1,0.03856569852181835,luma,ARACNE,fgf1---sf3b1
acvr2a,abcc1,0.03856565665624867,luma,ARACNE,abcc1---acvr2a
ncoa2,heyl,0.0385509078360764,luma,ARACNE,heyl---ncoa2
map2k4,st7,0.03855019187066144,luma,ARACNE,map2k4---st7
jak1,jak2,0.03831605784627001,luma,ARACNE,jak1---jak2
acvr2a,psen2,0.038312472796304675,luma,ARACNE,acvr2a---psen2
ctcf,setd2,0.038310915379564214,luma,ARACNE,ctcf---setd2
mmp24,pdgfra,0.038189388011951486,luma,ARACNE,mmp24---pdgfra
st7,arid5b,0.03818451913785825,luma,ARACNE,arid5b---st7
taf1,setd2,0.03818343094546428,luma,ARACNE,setd2---taf1
zfp36l1,akt1s1,0.03818089487726173,luma,ARACNE,akt1s1---zfp36l1
adam10,stk11,0.03816252339218096,luma,ARACNE,adam10---stk11
erbb4,pms2,0.03796115491661034,luma,ARACNE,erbb4---pms2
cxcr1,bmf,0.03779595551458925,luma,ARACNE,bmf---cxcr1
hsd17b6,mlst8,0.03779594770627526,luma,ARACNE,hsd17b6---mlst8
bche,map2k2,0.03779554189476464,luma,ARACNE,bche---map2k2
birc6,dab2,0.03779474783122794,luma,ARACNE,birc6---dab2
akr1c2,nr2f1,0.03779326641739278,luma,ARACNE,akr1c2---nr2f1
mmp14,mmp19,0.03778415822133141,luma,ARACNE,mmp14---mmp19
cacna2d3,jak2,0.037729308983048604,luma,ARACNE,cacna2d3---jak2
foxp1,stat3,0.03771165741872817,luma,ARACNE,foxp1---stat3
adam10,acvr2b,0.03770954741553911,luma,ARACNE,acvr2b---adam10
hsd17b14,sf3b1,0.037588610704050396,luma,ARACNE,hsd17b14---sf3b1
asxl2,runx1,0.0375656634247985,luma,ARACNE,asxl2---runx1
akr1c4,acvr1,0.0375348748702482,luma,ARACNE,acvr1---akr1c4
st7,bmf,0.03752622777942616,luma,ARACNE,bmf---st7
sdc4,stat3,0.03750143995145727,luma,ARACNE,sdc4---stat3
nf2,smad7,0.03745987372981663,luma,ARACNE,nf2---smad7
ncstn,spry2,0.037420320479163216,luma,ARACNE,ncstn---spry2
pbrm1,mapk4,0.037415635045994655,luma,ARACNE,mapk4---pbrm1
cyp21a2,mapk14,0.03740840613798113,luma,ARACNE,cyp21a2---mapk14
kdr,sox9,0.037407679229910507,luma,ARACNE,kdr---sox9
taf1,smad1,0.03739841556485857,luma,ARACNE,smad1---taf1
tnk2,bmf,0.03738832096073175,luma,ARACNE,bmf---tnk2
pde4dip,bmf,0.03738083202923992,luma,ARACNE,bmf---pde4dip
smad1,src,0.03714877293530261,luma,ARACNE,smad1---src
utrn,jak1,0.03702381181086878,luma,ARACNE,jak1---utrn
birc6,myc,0.037018579507339666,luma,ARACNE,birc6---myc
mmp3,csf1r,0.0369975389090893,luma,ARACNE,csf1r---mmp3
jak1,arid1a,0.03698759337572266,luma,ARACNE,arid1a---jak1
taf1,smarcd1,0.036855319864397273,luma,ARACNE,smarcd1---taf1
ptprm,acvrl1,0.036748677575913824,luma,ARACNE,acvrl1---ptprm
map2k4,col6a3,0.036731221193129215,luma,ARACNE,col6a3---map2k4
psen2,jag1,0.036701514271188174,luma,ARACNE,jag1---psen2
apaf1,asxl2,0.03668751384930591,luma,ARACNE,apaf1---asxl2
fbxw7,setd2,0.0366344091206674,luma,ARACNE,fbxw7---setd2
fbxw7,src,0.036630573607689065,luma,ARACNE,fbxw7---src
tsc2,erbb4,0.03662720608836345,luma,ARACNE,erbb4---tsc2
ctbp2,smad7,0.036624268006393734,luma,ARACNE,ctbp2---smad7
acvr1,setd2,0.03662135479945672,luma,ARACNE,acvr1---setd2
mmp3,arid5b,0.03661391392524749,luma,ARACNE,arid5b---mmp3
maml3,hsd17b6,0.036603626990012295,luma,ARACNE,hsd17b6---maml3
kmt2d,thsd7a,0.03660033701577259,luma,ARACNE,kmt2d---thsd7a
cyp19a1,acvr2b,0.03659581071165441,luma,ARACNE,acvr2b---cyp19a1
tbl1xr1,eif4e,0.03659393638665076,luma,ARACNE,eif4e---tbl1xr1
tnk2,kdm6a,0.036560675441725365,luma,ARACNE,kdm6a---tnk2
utrn,acvr2b,0.03650013043730205,luma,ARACNE,acvr2b---utrn
pms2,mtor,0.0363701682445523,luma,ARACNE,mtor---pms2
sik1,col6a3,0.03633140039490179,luma,ARACNE,col6a3---sik1
utrn,casp8,0.03633070981001474,luma,ARACNE,casp8---utrn
ptprm,hey1,0.036319319987241805,luma,ARACNE,hey1---ptprm
apaf1,st7,0.03625019541006136,luma,ARACNE,apaf1---st7
