x,y,weight,subtype,method,edge_id
asxl2,taf1,0.04223295356983868,lumb,GENIE3,asxl2---asxl2
ptprd,fn1,0.042183911950305075,lumb,GENIE3,ptprd---ptprd
tsc2,smarcd1,0.04216620867799326,lumb,GENIE3,tsc2---tsc2
map3k1,pik3r1,0.04189969205181937,lumb,GENIE3,map3k1---map3k1
src,ncoa3,0.04183827582644321,lumb,GENIE3,src---src
hist1h2bc,foxo3,0.04145038852854475,lumb,GENIE3,hist1h2bc---hist1h2bc
utrn,e2f6,0.04137003120127736,lumb,GENIE3,utrn---utrn
syne1,ptprd,0.041343499673573335,lumb,GENIE3,syne1---syne1
bcas3,map3k3,0.04125827690752598,lumb,GENIE3,bcas3---bcas3
col12a1,syne1,0.04114889127775718,lumb,GENIE3,col12a1---col12a1
mapk14,ctbp2,0.04101962535534497,lumb,GENIE3,mapk14---mapk14
chd1,hsd17b7,0.04093139461204241,lumb,GENIE3,chd1---chd1
eif4e,asxl1,0.04089744946860289,lumb,GENIE3,eif4e---eif4e
cdkn1b,arid2,0.04089049412673616,lumb,GENIE3,cdkn1b---cdkn1b
mtor,gh1,0.04063821775373547,lumb,GENIE3,mtor---mtor
mlst8,abcc1,0.040507427152142735,lumb,GENIE3,mlst8---mlst8
runx1,ptprm,0.04033535125702437,lumb,GENIE3,runx1---runx1
numbl,thsd7a,0.04029703838362925,lumb,GENIE3,numbl---numbl
ppp2cb,map2k2,0.040281714884452605,lumb,GENIE3,ppp2cb---ppp2cb
epcam,zfp36l1,0.04023567937763135,lumb,GENIE3,epcam---epcam
ptprm,dll1,0.04018084318774642,lumb,GENIE3,ptprm---ptprm
zfp36l1,hdac2,0.04009013150871802,lumb,GENIE3,zfp36l1---zfp36l1
mapk14,nf2,0.04007915398076839,lumb,GENIE3,mapk14---mapk14
arid5b,map3k1,0.04002132905596529,lumb,GENIE3,arid5b---arid5b
lifr,rpgr,0.03999987135840465,lumb,GENIE3,lifr---lifr
map2k2,smarcd1,0.03959530133883256,lumb,GENIE3,map2k2---map2k2
eif4e,maml1,0.03958268948151652,lumb,GENIE3,eif4e---eif4e
tsc2,acvr1b,0.03951099205785344,lumb,GENIE3,tsc2---tsc2
eif4ebp1,gldc,0.03947519378519042,lumb,GENIE3,eif4ebp1---eif4ebp1
ppp2cb,ptpn22,0.039367974577867025,lumb,GENIE3,ppp2cb---ppp2cb
fgf1,col12a1,0.039288245466325825,lumb,GENIE3,fgf1---fgf1
numbl,nr1i2,0.039270383704308055,lumb,GENIE3,numbl---numbl
arid2,chd1,0.039214480723122044,lumb,GENIE3,arid2---arid2
hsd17b6,col6a3,0.03917148159535167,lumb,GENIE3,hsd17b6---hsd17b6
mmp16,smad2,0.03908629035964196,lumb,GENIE3,mmp16---mmp16
tnk2,asxl1,0.03906678158852419,lumb,GENIE3,tnk2---tnk2
ppp2cb,kdm5a,0.03901095862001,lumb,GENIE3,ppp2cb---ppp2cb
cxcr1,numbl,0.038904965057740507,lumb,GENIE3,cxcr1---cxcr1
e2f4,ctcf,0.03884733911975754,lumb,GENIE3,e2f4---e2f4
eif4e,ptpn22,0.038762653108758205,lumb,GENIE3,eif4e---eif4e
mmp24,cdk2,0.03872884898053499,lumb,GENIE3,mmp24---mmp24
ncoa3,sdc4,0.03868505597954095,lumb,GENIE3,ncoa3---ncoa3
ncor2,bcl2l1,0.038438478131893813,lumb,GENIE3,ncor2---ncor2
chd1,map3k1,0.03838698390476568,lumb,GENIE3,chd1---chd1
dll1,ptprm,0.03830708035706087,lumb,GENIE3,dll1---dll1
afdn,ubr5,0.038300282708629216,lumb,GENIE3,afdn---afdn
asxl1,foxo3,0.038054153612125906,lumb,GENIE3,asxl1---asxl1
csf1r,ptpn22,0.03798679128889841,lumb,GENIE3,csf1r---csf1r
setd2,tnk2,0.03797814863839128,lumb,GENIE3,setd2---setd2
maml1,bmf,0.037889720953269423,lumb,GENIE3,maml1---maml1
map2k4,rps6kb2,0.03782996484311683,lumb,GENIE3,map2k4---map2k4
tnk2,smarcd1,0.03780993885244538,lumb,GENIE3,tnk2---tnk2
col6a3,hey2,0.03758525100403239,lumb,GENIE3,col6a3---col6a3
hey2,notch3,0.03738581935828552,lumb,GENIE3,hey2---hey2
syne1,fgf1,0.0373294869174743,lumb,GENIE3,syne1---syne1
hey2,hey1,0.03728216851768725,lumb,GENIE3,hey2---hey2
birc6,asxl2,0.03712511256067918,lumb,GENIE3,birc6---birc6
eif4e,kdm3a,0.037020223821055354,lumb,GENIE3,eif4e---eif4e
zfp36l1,epcam,0.036907849110166126,lumb,GENIE3,zfp36l1---zfp36l1
ptprm,pdgfrb,0.0368335143825066,lumb,GENIE3,ptprm---ptprm
ubr5,chd1,0.03673474662624807,lumb,GENIE3,ubr5---ubr5
eif4e,kdm5a,0.03668219794452094,lumb,GENIE3,eif4e---eif4e
runx1,notch3,0.036518729725007464,lumb,GENIE3,runx1---runx1
pms2,bche,0.03651817358865453,lumb,GENIE3,pms2---pms2
maml1,asxl1,0.03648917531215431,lumb,GENIE3,maml1---maml1
cdh1,rassf1,0.036435286239564504,lumb,GENIE3,cdh1---cdh1
tnk2,mapk6,0.03641850089582273,lumb,GENIE3,tnk2---tnk2
arid1a,lifr,0.03641188775349047,lumb,GENIE3,arid1a---arid1a
ncoa3,ubr5,0.03640307730336481,lumb,GENIE3,ncoa3---ncoa3
acvr1,ptprd,0.03614554038186754,lumb,GENIE3,acvr1---acvr1
gldc,eif4ebp1,0.03610219024245446,lumb,GENIE3,gldc---gldc
epcam,asxl1,0.03603920786730772,lumb,GENIE3,epcam---epcam
utrn,akap9,0.035994029239404014,lumb,GENIE3,utrn---utrn
ctbp2,smad1,0.03593893909612676,lumb,GENIE3,ctbp2---ctbp2
tsc2,mapk3,0.03573287793044213,lumb,GENIE3,tsc2---tsc2
ppp2cb,acvr1,0.03562543165576455,lumb,GENIE3,ppp2cb---ppp2cb
ppp2cb,lifr,0.03556374348509894,lumb,GENIE3,ppp2cb---ppp2cb
sdc4,ncoa3,0.035529289430675716,lumb,GENIE3,sdc4---sdc4
heyl,hey2,0.035446050938300847,lumb,GENIE3,heyl---heyl
rad51c,bcas3,0.035437465078148836,lumb,GENIE3,rad51c---rad51c
epcam,eif4e,0.0353166144536554,lumb,GENIE3,epcam---epcam
maml1,tubb4b,0.03531518043201733,lumb,GENIE3,maml1---maml1
arid1a,ctbp2,0.03523552492746247,lumb,GENIE3,arid1a---arid1a
hdac9,cxcr1,0.03521902541841685,lumb,GENIE3,hdac9---hdac9
st7,serpini1,0.035194554732817726,lumb,GENIE3,st7---st7
setd2,smarcd1,0.035100245961702435,lumb,GENIE3,setd2---setd2
asxl1,casp8,0.03499110029578407,lumb,GENIE3,asxl1---asxl1
arid1a,smad1,0.03495671693967687,lumb,GENIE3,arid1a---arid1a
rbl2,cdh1,0.0348877431995241,lumb,GENIE3,rbl2---rbl2
ctbp2,mapk14,0.03482607515073542,lumb,GENIE3,ctbp2---ctbp2
notch3,foxo3,0.03479511709791831,lumb,GENIE3,notch3---notch3
ptprm,csf1r,0.03476985044014303,lumb,GENIE3,ptprm---ptprm
smad2,mmp16,0.034764321877368616,lumb,GENIE3,smad2---smad2
chd1,ubr5,0.034688093768899635,lumb,GENIE3,chd1---chd1
hdac1,mtor,0.034665384841345966,lumb,GENIE3,hdac1---hdac1
arid1a,stat3,0.03462082839321164,lumb,GENIE3,arid1a---arid1a
hdac9,thsd7a,0.03460916890950985,lumb,GENIE3,hdac9---hdac9
map2k2,tubb4b,0.03453256793998444,lumb,GENIE3,map2k2---map2k2
zfp36l1,ctcf,0.03444715798484033,lumb,GENIE3,zfp36l1---zfp36l1
arid2,rpgr,0.0344341863157773,lumb,GENIE3,arid2---arid2
col6a3,syne1,0.034423659359746964,lumb,GENIE3,col6a3---col6a3
kdm3a,lifr,0.03437797862942136,lumb,GENIE3,kdm3a---kdm3a
thsd7a,mmp16,0.03437405090694172,lumb,GENIE3,thsd7a---thsd7a
setd2,pbrm1,0.03434047645043132,lumb,GENIE3,setd2---setd2
tnk2,asxl2,0.03425255698512773,lumb,GENIE3,tnk2---tnk2
ctcf,rbl2,0.034186417778790154,lumb,GENIE3,ctcf---ctcf
maml1,notch3,0.03397988228836618,lumb,GENIE3,maml1---maml1
chd1,pbrm1,0.033965145395477195,lumb,GENIE3,chd1---chd1
maml1,tsc2,0.0339563735847415,lumb,GENIE3,maml1---maml1
map2k2,maml1,0.033909301097327156,lumb,GENIE3,map2k2---map2k2
mtor,hdac1,0.03386900373426686,lumb,GENIE3,mtor---mtor
hdac9,numbl,0.03378839676286764,lumb,GENIE3,hdac9---hdac9
ubr5,ncoa3,0.033766589725389956,lumb,GENIE3,ubr5---ubr5
zfp36l1,map3k1,0.03373652644576597,lumb,GENIE3,zfp36l1---zfp36l1
acvr1,zfp36l1,0.03362545768525887,lumb,GENIE3,acvr1---acvr1
pdgfrb,fn1,0.033583294617909314,lumb,GENIE3,pdgfrb---pdgfrb
tnk2,setd2,0.033329561601293536,lumb,GENIE3,tnk2---tnk2
nf2,mapk14,0.03332433746859535,lumb,GENIE3,nf2---nf2
tnk2,map2k2,0.03331182875981851,lumb,GENIE3,tnk2---tnk2
eif4e,tnk2,0.033297003833914596,lumb,GENIE3,eif4e---eif4e
heyl,ptprm,0.03307518396912353,lumb,GENIE3,heyl---heyl
bcas3,rad51c,0.03305196315170729,lumb,GENIE3,bcas3---bcas3
runx1,pdgfrb,0.03301625798479168,lumb,GENIE3,runx1---runx1
epcam,tnk2,0.03294134576269847,lumb,GENIE3,epcam---epcam
cxcr1,cyp19a1,0.03291379321303442,lumb,GENIE3,cxcr1---cxcr1
cdkn1b,zfp36l1,0.03287718712208849,lumb,GENIE3,cdkn1b---cdkn1b
map3k3,bcas3,0.032808750474337185,lumb,GENIE3,map3k3---map3k3
cyp19a1,cxcr1,0.032729083470794444,lumb,GENIE3,cyp19a1---cyp19a1
eif4e,lifr,0.03271381244411932,lumb,GENIE3,eif4e---eif4e
col6a3,eif5a2,0.03267438791307883,lumb,GENIE3,col6a3---col6a3
mmp16,stk11,0.032623281477595,lumb,GENIE3,mmp16---mmp16
tnk2,tsc2,0.03242051831896139,lumb,GENIE3,tnk2---tnk2
ptprd,acvr1,0.032376783496581636,lumb,GENIE3,ptprd---ptprd
mapk6,bcl2l1,0.032320351315403166,lumb,GENIE3,mapk6---mapk6
ncor2,myh9,0.03229375979062194,lumb,GENIE3,ncor2---ncor2
fgf1,ackr3,0.032192523606911064,lumb,GENIE3,fgf1---fgf1
map2k4,nfkb1,0.032141566367265804,lumb,GENIE3,map2k4---map2k4
mmp16,thsd7a,0.03212269626853546,lumb,GENIE3,mmp16---mmp16
thsd7a,hdac9,0.03210367822826912,lumb,GENIE3,thsd7a---thsd7a
ncoa3,bcl2l1,0.03205200627851494,lumb,GENIE3,ncoa3---ncoa3
tnk2,maml1,0.03203988089827584,lumb,GENIE3,tnk2---tnk2
fgf1,mmp13,0.032038698138970756,lumb,GENIE3,fgf1---fgf1
map2k2,mtor,0.03200460221420084,lumb,GENIE3,map2k2---map2k2
numbl,cxcr1,0.03197313521221785,lumb,GENIE3,numbl---numbl
pdgfrb,ptprd,0.031919923488778805,lumb,GENIE3,pdgfrb---pdgfrb
lifr,epcam,0.031859216354863454,lumb,GENIE3,lifr---lifr
map2k2,casp8,0.03180628073433058,lumb,GENIE3,map2k2---map2k2
asxl2,bmf,0.03172090192031152,lumb,GENIE3,asxl2---asxl2
rad51c,nfkb1,0.03171020840048196,lumb,GENIE3,rad51c---rad51c
ctcf,e2f4,0.031672880884749774,lumb,GENIE3,ctcf---ctcf
map2k4,tp53,0.031536349874392786,lumb,GENIE3,map2k4---map2k4
setd2,spen,0.031512495572719346,lumb,GENIE3,setd2---setd2
mmp16,kmt2d,0.03135990242272134,lumb,GENIE3,mmp16---mmp16
maml1,abcc1,0.031339937276639515,lumb,GENIE3,maml1---maml1
maml1,tnk2,0.031306322319834885,lumb,GENIE3,maml1---maml1
ptk2,ncoa3,0.031260042968779565,lumb,GENIE3,ptk2---ptk2
fn1,ptprd,0.03124437307166476,lumb,GENIE3,fn1---fn1
cxcr1,thsd7a,0.031220330548458606,lumb,GENIE3,cxcr1---cxcr1
hdac2,kdm3a,0.0311773763066929,lumb,GENIE3,hdac2---hdac2
numbl,akt3,0.03117456689234413,lumb,GENIE3,numbl---numbl
thsd7a,cyp19a1,0.031058424869931496,lumb,GENIE3,thsd7a---thsd7a
ptpn22,mmp1,0.030963069967131985,lumb,GENIE3,ptpn22---ptpn22
acvr1,mmp13,0.030958529596449527,lumb,GENIE3,acvr1---acvr1
mmp16,nr1i2,0.030949216026621915,lumb,GENIE3,mmp16---mmp16
akap9,utrn,0.030800687442561873,lumb,GENIE3,akap9---akap9
eif5a2,col6a3,0.030794531661347362,lumb,GENIE3,eif5a2---eif5a2
zfp36l1,syne1,0.030759961970961668,lumb,GENIE3,zfp36l1---zfp36l1
map2k5,mmp1,0.03064355166523289,lumb,GENIE3,map2k5---map2k5
asxl2,maml1,0.03058291142610669,lumb,GENIE3,asxl2---asxl2
syne1,mmp14,0.030436679340335754,lumb,GENIE3,syne1---syne1
heyl,kdr,0.030401577148581355,lumb,GENIE3,heyl---heyl
map3k1,arid5b,0.030233563551042165,lumb,GENIE3,map3k1---map3k1
pdgfrb,folr3,0.030089194664278833,lumb,GENIE3,pdgfrb---pdgfrb
myh9,pdgfrb,0.030025967719005522,lumb,GENIE3,myh9---myh9
arid1a,prkcq,0.03001544949079828,lumb,GENIE3,arid1a---arid1a
jak2,ptpn22,0.029995888765845243,lumb,GENIE3,jak2---jak2
tnk2,spen,0.029984953012305117,lumb,GENIE3,tnk2---tnk2
myh9,col12a1,0.029976577756211688,lumb,GENIE3,myh9---myh9
bcl2l1,mapk3,0.029930198309768632,lumb,GENIE3,bcl2l1---bcl2l1
mmp24,hey1,0.029903324819909146,lumb,GENIE3,mmp24---mmp24
ptprm,heyl,0.02990323496763507,lumb,GENIE3,ptprm---ptprm
eif4e,arid1a,0.029847735114107744,lumb,GENIE3,eif4e---eif4e
kdm3a,eif4e,0.029841729332714034,lumb,GENIE3,kdm3a---kdm3a
eif4ebp1,hsd17b10,0.029790818946540655,lumb,GENIE3,eif4ebp1---eif4ebp1
tgfbr3,serpini1,0.02974860478093541,lumb,GENIE3,tgfbr3---tgfbr3
kdm3a,arid2,0.029721032442058194,lumb,GENIE3,kdm3a---kdm3a
ppp2cb,pms2,0.029643608759786715,lumb,GENIE3,ppp2cb---ppp2cb
src,ptk2,0.029486077776415674,lumb,GENIE3,src---src
notch3,runx1,0.029478018779764904,lumb,GENIE3,notch3---notch3
fgf1,utrn,0.029475355348821227,lumb,GENIE3,fgf1---fgf1
asxl1,epcam,0.029403211252654337,lumb,GENIE3,asxl1---asxl1
kdm5a,gdf11,0.029385328928497788,lumb,GENIE3,kdm5a---kdm5a
csf1r,bche,0.029326134521948224,lumb,GENIE3,csf1r---csf1r
rps6kb2,map2k4,0.029239709298374387,lumb,GENIE3,rps6kb2---rps6kb2
ptprm,ptprd,0.029223771897945533,lumb,GENIE3,ptprm---ptprm
csf1r,nfkb1,0.029198650201830424,lumb,GENIE3,csf1r---csf1r
map2k2,eif4e,0.029159615440861472,lumb,GENIE3,map2k2---map2k2
asxl1,eif4e,0.028988459976333866,lumb,GENIE3,asxl1---asxl1
maml1,setd2,0.028974295777201394,lumb,GENIE3,maml1---maml1
ptprd,pdgfrb,0.028899767060999802,lumb,GENIE3,ptprd---ptprd
bmp5,akap9,0.028886047349262558,lumb,GENIE3,bmp5---bmp5
hey1,ackr3,0.028823392396270072,lumb,GENIE3,hey1---hey1
zfp36l1,eif4e,0.028746709812372893,lumb,GENIE3,zfp36l1---zfp36l1
map3k3,rad51c,0.02865226886041336,lumb,GENIE3,map3k3---map3k3
map2k4,cacna2d3,0.028467718935710137,lumb,GENIE3,map2k4---map2k4
thsd7a,cxcr1,0.028461059345305927,lumb,GENIE3,thsd7a---thsd7a
map2k4,e2f4,0.028333634862704765,lumb,GENIE3,map2k4---map2k4
ctcf,zfp36l1,0.028251143383300512,lumb,GENIE3,ctcf---ctcf
eif4e,setd2,0.028249455417271065,lumb,GENIE3,eif4e---eif4e
zfp36l1,hsd17b7,0.02822347343410075,lumb,GENIE3,zfp36l1---zfp36l1
rbl1,ncoa2,0.028152917919489855,lumb,GENIE3,rbl1---rbl1
ncoa3,dlec1,0.028151438541357963,lumb,GENIE3,ncoa3---ncoa3
dll1,pdgfrb,0.02814600726975866,lumb,GENIE3,dll1---dll1
maml1,foxo3,0.028090752770513983,lumb,GENIE3,maml1---maml1
col12a1,ptprm,0.028057305035650036,lumb,GENIE3,col12a1---col12a1
asxl1,hist1h2bc,0.028006853696905146,lumb,GENIE3,asxl1---asxl1
syne1,map2k2,0.02797343378531273,lumb,GENIE3,syne1---syne1
serpini1,st7,0.027971633585059667,lumb,GENIE3,serpini1---serpini1
bcl2l1,mapk6,0.027951660661970523,lumb,GENIE3,bcl2l1---bcl2l1
rbl2,ctcf,0.027910826234767986,lumb,GENIE3,rbl2---rbl2
map2k4,tgfbr3,0.027855841375865272,lumb,GENIE3,map2k4---map2k4
zfp36l1,herc2,0.027828376426851473,lumb,GENIE3,zfp36l1---zfp36l1
myh9,ncor2,0.027747965611201818,lumb,GENIE3,myh9---myh9
ncstn,prkcq,0.027734193347121,lumb,GENIE3,ncstn---ncstn
ncor2,smarcd1,0.027716004202525932,lumb,GENIE3,ncor2---ncor2
setd2,ncor1,0.027644116313273424,lumb,GENIE3,setd2---setd2
cdkn1b,pms2,0.02762429363247685,lumb,GENIE3,cdkn1b---cdkn1b
cxcr1,mmp16,0.027602619667525606,lumb,GENIE3,cxcr1---cxcr1
tnk2,epcam,0.027592963834037518,lumb,GENIE3,tnk2---tnk2
ptprd,ackr3,0.027582364339973776,lumb,GENIE3,ptprd---ptprd
ncstn,nfkb1,0.02755575340338346,lumb,GENIE3,ncstn---ncstn
pdgfrb,runx1,0.027535341067779145,lumb,GENIE3,pdgfrb---pdgfrb
arid2,cdkn1b,0.027531969006083682,lumb,GENIE3,arid2---arid2
casp8,ncoa2,0.027515732497750234,lumb,GENIE3,casp8---casp8
kdm3a,hsd17b7,0.027490769947870235,lumb,GENIE3,kdm3a---kdm3a
hey1,mmp24,0.027478337028029824,lumb,GENIE3,hey1---hey1
tsc2,maml1,0.02746742112229697,lumb,GENIE3,tsc2---tsc2
mmp13,acvr1,0.027456077337050064,lumb,GENIE3,mmp13---mmp13
cdk2,palb2,0.02743654126697286,lumb,GENIE3,cdk2---cdk2
foxo3,asxl1,0.027411089217401464,lumb,GENIE3,foxo3---foxo3
pdgfrb,fgf1,0.02740536386764496,lumb,GENIE3,pdgfrb---pdgfrb
map3k1,zfp36l1,0.027375835675552497,lumb,GENIE3,map3k1---map3k1
abcc1,mlst8,0.027374214020755516,lumb,GENIE3,abcc1---abcc1
smarcd1,ppp2cb,0.027329749749609698,lumb,GENIE3,smarcd1---smarcd1
csf1r,ptprm,0.027287938004177826,lumb,GENIE3,csf1r---csf1r
cdh1,gldc,0.027282253646219046,lumb,GENIE3,cdh1---cdh1
setd2,acvr1b,0.02724566490953905,lumb,GENIE3,setd2---setd2
col12a1,acvr1,0.02722144157581016,lumb,GENIE3,col12a1---col12a1
st7,dlec1,0.027173824738462696,lumb,GENIE3,st7---st7
mmp1,acvr1,0.027066730785493015,lumb,GENIE3,mmp1---mmp1
runx1,rad51c,0.027056572748008066,lumb,GENIE3,runx1---runx1
afdn,chd1,0.027035843504797753,lumb,GENIE3,afdn---afdn
rpgr,lifr,0.026983870225728564,lumb,GENIE3,rpgr---rpgr
acvr1b,spen,0.026937359901074622,lumb,GENIE3,acvr1b---acvr1b
spen,prkcq,0.02689214691153371,lumb,GENIE3,spen---spen
smad1,arid1a,0.026825307984225787,lumb,GENIE3,smad1---smad1
mapk3,bcl2l1,0.026803812730600753,lumb,GENIE3,mapk3---mapk3
rbl2,e2f4,0.026770549085993342,lumb,GENIE3,rbl2---rbl2
mapk3,tsc2,0.026747357144575046,lumb,GENIE3,mapk3---mapk3
peg3,ptk2,0.026746832755070102,lumb,GENIE3,peg3---peg3
spen,maml1,0.026621949148645248,lumb,GENIE3,spen---spen
col6a3,ptprm,0.02659041393351936,lumb,GENIE3,col6a3---col6a3
ncstn,dlec1,0.026520264365378427,lumb,GENIE3,ncstn---ncstn
numbl,cyp19a1,0.026500639104041445,lumb,GENIE3,numbl---numbl
sox9,gh1,0.02649322767196206,lumb,GENIE3,sox9---sox9
stat3,hras,0.026445760954817706,lumb,GENIE3,stat3---stat3
pten,pik3r1,0.026440469256993508,lumb,GENIE3,pten---pten
sdc4,hdac1,0.026404592912253902,lumb,GENIE3,sdc4---sdc4
flt3,bmp5,0.0263636343391398,lumb,GENIE3,flt3---flt3
acvr1,col6a3,0.026351159791129078,lumb,GENIE3,acvr1---acvr1
notch3,hey2,0.026341515017940242,lumb,GENIE3,notch3---notch3
tsc2,tnk2,0.02630862735665548,lumb,GENIE3,tsc2---tsc2
smad1,ctbp2,0.02629757173756236,lumb,GENIE3,smad1---smad1
epcam,prkcq,0.026292157105308075,lumb,GENIE3,epcam---epcam
rbl1,palb2,0.02626081673764337,lumb,GENIE3,rbl1---rbl1
arid5b,jak2,0.026229677635718745,lumb,GENIE3,arid5b---arid5b
pms2,casp8,0.026176027846120303,lumb,GENIE3,pms2---pms2
epcam,pms2,0.026071064093053025,lumb,GENIE3,epcam---epcam
maml1,pms2,0.026069743614011036,lumb,GENIE3,maml1---maml1
ptk2,kdm5a,0.025985627969971514,lumb,GENIE3,ptk2---ptk2
spen,ccnd3,0.025842702962665713,lumb,GENIE3,spen---spen
bcl2l1,magea8,0.02583299562221379,lumb,GENIE3,bcl2l1---bcl2l1
e2f6,utrn,0.025803637425698425,lumb,GENIE3,e2f6---e2f6
arid2,kdm3a,0.02579079123023124,lumb,GENIE3,arid2---arid2
pbrm1,setd2,0.02578665370244833,lumb,GENIE3,pbrm1---pbrm1
setd2,ncstn,0.02571475043752047,lumb,GENIE3,setd2---setd2
hdac9,cyp19a1,0.02571086359759516,lumb,GENIE3,hdac9---hdac9
runx1,ncstn,0.025671530448927626,lumb,GENIE3,runx1---runx1
hey1,kdr,0.025633149100611707,lumb,GENIE3,hey1---hey1
smarcd1,ncor2,0.02562642460529463,lumb,GENIE3,smarcd1---smarcd1
chd1,birc6,0.02554052399088481,lumb,GENIE3,chd1---chd1
psen2,ncstn,0.025529742007745864,lumb,GENIE3,psen2---psen2
arid5b,mapk3,0.025524856386314923,lumb,GENIE3,arid5b---arid5b
tbx3,shank2,0.025514045232855095,lumb,GENIE3,tbx3---tbx3
pms2,foxo3,0.025420376294022343,lumb,GENIE3,pms2---pms2
numbl,prkg1,0.02540412216166094,lumb,GENIE3,numbl---numbl
mlst8,palb2,0.025356997739908314,lumb,GENIE3,mlst8---mlst8
mmp16,numbl,0.025346646459074265,lumb,GENIE3,mmp16---mmp16
casp8,asxl1,0.02532118157232184,lumb,GENIE3,casp8---casp8
bmp4,mmp24,0.025319295368292635,lumb,GENIE3,bmp4---bmp4
tnk2,lifr,0.025303277037587942,lumb,GENIE3,tnk2---tnk2
maml1,smarcd1,0.025262101079009846,lumb,GENIE3,maml1---maml1
epcam,lifr,0.02522796122444756,lumb,GENIE3,epcam---epcam
src,sdc4,0.025216391968804572,lumb,GENIE3,src---src
eif4e,raf1,0.025210287581743544,lumb,GENIE3,eif4e---eif4e
hras,sox9,0.025122289662865123,lumb,GENIE3,hras---hras
e2f4,rbl2,0.025117333791301932,lumb,GENIE3,e2f4---e2f4
acvr1b,smarcd1,0.02511480023166737,lumb,GENIE3,acvr1b---acvr1b
tubb4b,nrarp,0.025097895090787633,lumb,GENIE3,tubb4b---tubb4b
cyp19a1,numbl,0.025060163353183507,lumb,GENIE3,cyp19a1---cyp19a1
col6a3,fgf1,0.024994621513087237,lumb,GENIE3,col6a3---col6a3
nfkb1,csf1r,0.024973874727118404,lumb,GENIE3,nfkb1---nfkb1
pms2,ppp2cb,0.024971483336206017,lumb,GENIE3,pms2---pms2
fn1,mmp14,0.02491697673632591,lumb,GENIE3,fn1---fn1
foxo3,pms2,0.02486637728982802,lumb,GENIE3,foxo3---foxo3
smad2,cyp19a1,0.02485847325520184,lumb,GENIE3,smad2---smad2
maml1,eif4e,0.02484353915542958,lumb,GENIE3,maml1---maml1
asxl1,ptk2,0.024810740851660205,lumb,GENIE3,asxl1---asxl1
eif4e,ncstn,0.024788744183469193,lumb,GENIE3,eif4e---eif4e
col6a3,folr3,0.024741555411668243,lumb,GENIE3,col6a3---col6a3
mmp1,map2k5,0.02471872481138566,lumb,GENIE3,mmp1---mmp1
cdk2,magea8,0.024620128656385087,lumb,GENIE3,cdk2---cdk2
cdkn1b,chd1,0.024544797542934725,lumb,GENIE3,cdkn1b---cdkn1b
kmt2d,thsd7a,0.0245386268573321,lumb,GENIE3,kmt2d---kmt2d
kdm3a,chd1,0.0245382425539703,lumb,GENIE3,kdm3a---kdm3a
tsc2,ncor2,0.024515830229126054,lumb,GENIE3,tsc2---tsc2
epcam,rad50,0.024486586410770984,lumb,GENIE3,epcam---epcam
casp8,ncor2,0.024485492728630816,lumb,GENIE3,casp8---casp8
epcam,thsd7a,0.024413975698979913,lumb,GENIE3,epcam---epcam
map2k4,casp9,0.0243906478550139,lumb,GENIE3,map2k4---map2k4
arid5b,hras,0.024383475476439945,lumb,GENIE3,arid5b---arid5b
ppp2cb,hist1h2bc,0.024359806415734063,lumb,GENIE3,ppp2cb---ppp2cb
hey2,dll1,0.024349354104946264,lumb,GENIE3,hey2---hey2
tnk2,eif4e,0.024319025029039234,lumb,GENIE3,tnk2---tnk2
afdn,mapk6,0.02430912490176534,lumb,GENIE3,afdn---afdn
bcas3,rassf1,0.024304175921036866,lumb,GENIE3,bcas3---bcas3
tgfbr3,pik3r1,0.024283066620843615,lumb,GENIE3,tgfbr3---tgfbr3
hsd17b10,eif4ebp1,0.024270892654796997,lumb,GENIE3,hsd17b10---hsd17b10
thsd7a,kmt2d,0.024250491475995877,lumb,GENIE3,thsd7a---thsd7a
birc6,gh1,0.02419479201442954,lumb,GENIE3,birc6---birc6
mapk3,bmp5,0.024182211418741398,lumb,GENIE3,mapk3---mapk3
bcl2l1,ncoa3,0.024172683365108697,lumb,GENIE3,bcl2l1---bcl2l1
dll3,mmp25,0.024166786602766124,lumb,GENIE3,dll3---dll3
smad2,nr1i2,0.02414083751315964,lumb,GENIE3,smad2---smad2
mapk6,tnk2,0.02413864705026802,lumb,GENIE3,mapk6---mapk6
tnk2,raf1,0.024134892346070653,lumb,GENIE3,tnk2---tnk2
zfp36l1,map2k5,0.024105850297762892,lumb,GENIE3,zfp36l1---zfp36l1
myh9,col6a3,0.024017392333766728,lumb,GENIE3,myh9---myh9
tsc2,eif4e,0.0240055333956069,lumb,GENIE3,tsc2---tsc2
ctnna3,cacna2d3,0.02400378804308986,lumb,GENIE3,ctnna3---ctnna3
maml1,map2k2,0.02397826346546775,lumb,GENIE3,maml1---maml1
kmt2d,hdac9,0.02395760760924385,lumb,GENIE3,kmt2d---kmt2d
thsd7a,smad2,0.023935143333591594,lumb,GENIE3,thsd7a---thsd7a
spen,asxl2,0.023931165495567137,lumb,GENIE3,spen---spen
kdm3a,ctcf,0.023921391333338232,lumb,GENIE3,kdm3a---kdm3a
cxcr1,rasgef1b,0.023911726441471454,lumb,GENIE3,cxcr1---cxcr1
pik3r1,pten,0.023842244698516,lumb,GENIE3,pik3r1---pik3r1
numbl,kmt2d,0.023842152550100696,lumb,GENIE3,numbl---numbl
map2k5,hsd17b1,0.023835653145637587,lumb,GENIE3,map2k5---map2k5
